angDist,_RAJ2000,_DEJ2000,Loc,ID,Type,RAJ2000,DEJ2000,OGLE-IV,Other,Imag,Vmag,Per,T0,Amp,e,i,omega,Var,Mod,P16,Simbad,ra,dec,Umag,Bmag,Vmag,Imag,e_Umag,e_Bmag,e_Vmag,e_Imag,flag
3.559405,81.9384583,-70.5875556,LMC,OGLE-LMC-HB-0271,RG,05 27 45.23,-70 35 15.2,LMC515.32.46406,,16.245,17.789,283.61814095,9188.3572,0.029,0.188,57.66,101.74,,1,0,Simbad,81.94052,-70.58827,20.262,20.149,19.263,18.556,0.148,0.149,0.089,0.064,10
3.943987,81.9384583,-70.5875556,LMC,OGLE-LMC-HB-0271,RG,05 27 45.23,-70 35 15.2,LMC515.32.46406,,16.245,17.789,283.61814095,9188.3572,0.029,0.188,57.66,101.74,,1,0,Simbad,81.93531,-70.58788,20.618,20.684,19.756,18.512,0.170,0.103,0.150,0.091,10
4.596223,81.9384583,-70.5875556,LMC,OGLE-LMC-HB-0271,RG,05 27 45.23,-70 35 15.2,LMC515.32.46406,,16.245,17.789,283.61814095,9188.3572,0.029,0.188,57.66,101.74,,1,0,Simbad,81.93548,-70.58836,,20.785,19.878,,,0.184,0.279,,0
4.811411,81.9384583,-70.5875556,LMC,OGLE-LMC-HB-0271,RG,05 27 45.23,-70 35 15.2,LMC515.32.46406,,16.245,17.789,283.61814095,9188.3572,0.029,0.188,57.66,101.74,,1,0,Simbad,81.93453,-70.58727,19.901,19.621,18.586,,0.247,0.108,0.124,,0
0.111561,82.0511667,-69.5716667,LMC,OGLE-LMC-HB-0272,RG,05 28 12.28,-69 34 18.0,LMC516.32.86,,16.404,17.931,257.6874734,9234.7493,0.065,0.2633,63.3,35.32,,1,0,Simbad,82.05108,-69.57166,20.593,18.434,17.286,15.529,0.169,0.072,0.061,0.062,10
4.851606,82.0511667,-69.5716667,LMC,OGLE-LMC-HB-0272,RG,05 28 12.28,-69 34 18.0,LMC516.32.86,,16.404,17.931,257.6874734,9234.7493,0.065,0.2633,63.3,35.32,,1,0,Simbad,82.05085,-69.57301,19.674,19.199,18.576,17.705,0.120,0.097,0.087,0.081,10
0.246031,82.0794167,-69.13075,LMC,OGLE-LMC-HB-0273,MS,05 28 19.06,-69 07 50.7,LMC517.06.60528,,15.041,14.909,7.54821373,9006.8857,0.028,0.2729,48.24,0.08,,1,0,Simbad,82.07932,-69.13069,13.737,14.468,14.640,14.732,0.037,0.021,0.029,0.025,10
2.951885,82.0794167,-69.13075,LMC,OGLE-LMC-HB-0273,MS,05 28 19.06,-69 07 50.7,LMC517.06.60528,,15.041,14.909,7.54821373,9006.8857,0.028,0.2729,48.24,0.08,,1,0,Simbad,82.07978,-69.12994,18.879,18.726,19.059,18.383,0.156,0.095,0.177,0.096,20
4.946503,82.0794167,-69.13075,LMC,OGLE-LMC-HB-0273,MS,05 28 19.06,-69 07 50.7,LMC517.06.60528,,15.041,14.909,7.54821373,9006.8857,0.028,0.2729,48.24,0.08,,1,0,Simbad,82.08014,-69.13210,,19.721,17.846,17.091,,0.123,0.107,0.053,0
4.992945,82.0794167,-69.13075,LMC,OGLE-LMC-HB-0273,MS,05 28 19.06,-69 07 50.7,LMC517.06.60528,,15.041,14.909,7.54821373,9006.8857,0.028,0.2729,48.24,0.08,,1,0,Simbad,82.07556,-69.13094,19.820,18.866,18.038,17.035,0.142,0.143,0.100,0.092,10
0.079972,82.095125,-70.5433889,LMC,OGLE-LMC-HB-0274,RG,05 28 22.83,-70 32 36.2,LMC515.32.19965,,16.388,17.691,239.48912271,9072.6918,0.015,0.2795,59.63,137.58,OSARG,1,0,Simbad,82.09509,-70.54337,19.729,18.373,17.088,15.859,0.115,0.053,0.039,0.047,10
2.686165,82.095125,-70.5433889,LMC,OGLE-LMC-HB-0274,RG,05 28 22.83,-70 32 36.2,LMC515.32.19965,,16.388,17.691,239.48912271,9072.6918,0.015,0.2795,59.63,137.58,OSARG,1,0,Simbad,82.09383,-70.54278,,22.717,20.935,20.368,,0.491,0.157,0.228,0
2.916617,82.095125,-70.5433889,LMC,OGLE-LMC-HB-0274,RG,05 28 22.83,-70 32 36.2,LMC515.32.19965,,16.388,17.691,239.48912271,9072.6918,0.015,0.2795,59.63,137.58,OSARG,1,0,Simbad,82.09272,-70.54351,,21.859,21.384,,,0.214,0.272,,0
3.316262,82.095125,-70.5433889,LMC,OGLE-LMC-HB-0274,RG,05 28 22.83,-70 32 36.2,LMC515.32.19965,,16.388,17.691,239.48912271,9072.6918,0.015,0.2795,59.63,137.58,OSARG,1,0,Simbad,82.09455,-70.54429,,20.826,20.367,,,0.142,0.120,,0
4.500283,82.095125,-70.5433889,LMC,OGLE-LMC-HB-0274,RG,05 28 22.83,-70 32 36.2,LMC515.32.19965,,16.388,17.691,239.48912271,9072.6918,0.015,0.2795,59.63,137.58,OSARG,1,0,Simbad,82.09887,-70.54347,20.755,20.728,20.381,20.797,0.264,0.100,0.133,0.241,0
4.609691,82.095125,-70.5433889,LMC,OGLE-LMC-HB-0274,RG,05 28 22.83,-70 32 36.2,LMC515.32.19965,,16.388,17.691,239.48912271,9072.6918,0.015,0.2795,59.63,137.58,OSARG,1,0,Simbad,82.09810,-70.54258,,21.071,20.069,19.343,,0.108,0.119,0.078,0
0.159840,82.128125,-70.1786667,LMC,OGLE-LMC-HB-0275,RG,05 28 30.75,-70 10 43.2,LMC516.14.58920,,15.482,17.064,582.28122662,9098.6203,0.03,0.3188,60.05,125.23,OSARG,1,0,Simbad,82.12800,-70.17868,,17.839,16.602,14.893,,0.089,0.067,0.053,0
2.901406,82.128125,-70.1786667,LMC,OGLE-LMC-HB-0275,RG,05 28 30.75,-70 10 43.2,LMC516.14.58920,,15.482,17.064,582.28122662,9098.6203,0.03,0.3188,60.05,125.23,OSARG,1,0,Simbad,82.12728,-70.17942,,20.699,19.862,18.956,,0.226,0.130,0.153,0
3.829780,82.128125,-70.1786667,LMC,OGLE-LMC-HB-0275,RG,05 28 30.75,-70 10 43.2,LMC516.14.58920,,15.482,17.064,582.28122662,9098.6203,0.03,0.3188,60.05,125.23,OSARG,1,0,Simbad,82.12682,-70.17770,,19.469,18.349,17.615,,0.082,0.096,0.105,0
4.034227,82.128125,-70.1786667,LMC,OGLE-LMC-HB-0275,RG,05 28 30.75,-70 10 43.2,LMC516.14.58920,,15.482,17.064,582.28122662,9098.6203,0.03,0.3188,60.05,125.23,OSARG,1,0,Simbad,82.13142,-70.17858,20.514,20.151,19.095,18.440,0.520,0.230,0.120,0.362,0
4.379573,82.128125,-70.1786667,LMC,OGLE-LMC-HB-0275,RG,05 28 30.75,-70 10 43.2,LMC516.14.58920,,15.482,17.064,582.28122662,9098.6203,0.03,0.3188,60.05,125.23,OSARG,1,0,Simbad,82.13133,-70.17812,19.005,19.070,18.889,18.992,0.129,0.081,0.106,0.159,10
0.227480,82.1984167,-69.56775,LMC,OGLE-LMC-HB-0276,MS,05 28 47.62,-69 34 03.9,LMC516.31.40170,,15.901,16.219,25.54606744,9016.8221,0.024,0.0958,26.93,23.2,,0,0,Simbad,82.19825,-69.56773,16.177,16.069,15.918,15.574,0.034,0.030,0.089,0.041,10
2.553831,82.1984167,-69.56775,LMC,OGLE-LMC-HB-0276,MS,05 28 47.62,-69 34 03.9,LMC516.31.40170,,15.901,16.219,25.54606744,9016.8221,0.024,0.0958,26.93,23.2,,0,0,Simbad,82.19970,-69.56830,,20.047,19.933,,,0.081,0.244,,0
3.372018,82.1984167,-69.56775,LMC,OGLE-LMC-HB-0276,MS,05 28 47.62,-69 34 03.9,LMC516.31.40170,,15.901,16.219,25.54606744,9016.8221,0.024,0.0958,26.93,23.2,,0,0,Simbad,82.19712,-69.56857,20.951,20.400,18.822,18.385,0.492,0.134,0.123,0.066,0
3.685072,82.1984167,-69.56775,LMC,OGLE-LMC-HB-0276,MS,05 28 47.62,-69 34 03.9,LMC516.31.40170,,15.901,16.219,25.54606744,9016.8221,0.024,0.0958,26.93,23.2,,0,0,Simbad,82.20126,-69.56750,,21.820,19.698,,,0.189,0.173,,0
3.723420,82.1984167,-69.56775,LMC,OGLE-LMC-HB-0276,MS,05 28 47.62,-69 34 03.9,LMC516.31.40170,,15.901,16.219,25.54606744,9016.8221,0.024,0.0958,26.93,23.2,,0,0,Simbad,82.19589,-69.56721,19.154,19.249,18.512,18.077,0.113,0.080,0.180,0.062,10
0.336061,82.2010417,-70.151,LMC,OGLE-LMC-HB-0277,RG,05 28 48.25,-70 09 03.6,LMC516.14.72045,,15.77,17.414,354.63468287,9154.7031,0.05,0.206,48.22,167.09,,1,0,Simbad,82.20090,-70.15108,,18.590,16.516,,,0.098,0.121,,0
3.300629,82.2010417,-70.151,LMC,OGLE-LMC-HB-0277,RG,05 28 48.25,-70 09 03.6,LMC516.14.72045,,15.77,17.414,354.63468287,9154.7031,0.05,0.206,48.22,167.09,,1,0,Simbad,82.20336,-70.15053,,21.749,20.849,19.943,,0.358,0.339,0.312,0
3.533772,82.2010417,-70.151,LMC,OGLE-LMC-HB-0277,RG,05 28 48.25,-70 09 03.6,LMC516.14.72045,,15.77,17.414,354.63468287,9154.7031,0.05,0.206,48.22,167.09,,1,0,Simbad,82.20187,-70.15006,20.231,19.601,18.811,17.804,0.167,0.095,0.164,0.076,10
4.629945,82.2010417,-70.151,LMC,OGLE-LMC-HB-0277,RG,05 28 48.25,-70 09 03.6,LMC516.14.72045,,15.77,17.414,354.63468287,9154.7031,0.05,0.206,48.22,167.09,,1,0,Simbad,82.19953,-70.15218,18.615,17.904,17.168,16.087,0.074,0.068,0.203,0.042,0
0.337373,82.202125,-69.3683333,LMC,OGLE-LMC-HB-0278,RG,05 28 48.51,-69 22 06.0,LMC516.31.75163,EROS2-star-lm002-0l-24086,15.701,17.239,356.63000902,9109.1861,0.066,0.3142,44.91,150.5,,1,0,Simbad,82.20210,-69.36824,19.475,18.248,16.901,15.366,0.135,0.040,0.054,0.042,10
4.504693,82.202125,-69.3683333,LMC,OGLE-LMC-HB-0278,RG,05 28 48.51,-69 22 06.0,LMC516.31.75163,EROS2-star-lm002-0l-24086,15.701,17.239,356.63000902,9109.1861,0.066,0.3142,44.91,150.5,,1,0,Simbad,82.20567,-69.36826,,21.387,20.495,19.735,,0.133,0.222,0.138,0
0.469878,82.2031667,-69.74775,LMC,OGLE-LMC-HB-0279,RG,05 28 48.76,-69 44 51.9,LMC516.23.86332,MACHO--77.7913.428,16.143,17.305,259.47139935,9139.3054,0.033,0.189,70.24,66.58,,1,0,Simbad,82.20332,-69.74763,18.682,17.815,16.970,15.576,0.066,0.080,0.037,0.065,10
3.849770,82.2031667,-69.74775,LMC,OGLE-LMC-HB-0279,RG,05 28 48.76,-69 44 51.9,LMC516.23.86332,MACHO--77.7913.428,16.143,17.305,259.47139935,9139.3054,0.033,0.189,70.24,66.58,,1,0,Simbad,82.20534,-69.74699,,20.401,20.247,19.783,,0.258,0.157,0.193,0
3.866064,82.2031667,-69.74775,LMC,OGLE-LMC-HB-0279,RG,05 28 48.76,-69 44 51.9,LMC516.23.86332,MACHO--77.7913.428,16.143,17.305,259.47139935,9139.3054,0.033,0.189,70.24,66.58,,1,0,Simbad,82.20586,-69.74828,21.942,17.353,19.596,,0.454,0.082,0.169,,0
4.991787,82.2031667,-69.74775,LMC,OGLE-LMC-HB-0279,RG,05 28 48.76,-69 44 51.9,LMC516.23.86332,MACHO--77.7913.428,16.143,17.305,259.47139935,9139.3054,0.033,0.189,70.24,66.58,,1,0,Simbad,82.20697,-69.74818,17.459,17.348,17.712,17.197,0.089,0.091,0.152,0.134,10
0.205018,82.20825,-70.2030833,LMC,OGLE-LMC-HB-0280,RG,05 28 49.98,-70 12 11.1,LMC516.14.58887,2MASS-J05284999-7012111,14.126,16.005,661.3133704,9398.4163,0.078,0.3266,49.2,9.21,OSARG,1,0,Simbad,82.20827,-70.20314,18.512,17.065,15.641,13.763,0.155,0.039,0.055,0.058,10
3.098206,82.20825,-70.2030833,LMC,OGLE-LMC-HB-0280,RG,05 28 49.98,-70 12 11.1,LMC516.14.58887,2MASS-J05284999-7012111,14.126,16.005,661.3133704,9398.4163,0.078,0.3266,49.2,9.21,OSARG,1,0,Simbad,82.20858,-70.20223,19.870,19.751,20.351,,0.105,0.107,0.389,,0
4.460789,82.20825,-70.2030833,LMC,OGLE-LMC-HB-0280,RG,05 28 49.98,-70 12 11.1,LMC516.14.58887,2MASS-J05284999-7012111,14.126,16.005,661.3133704,9398.4163,0.078,0.3266,49.2,9.21,OSARG,1,0,Simbad,82.21189,-70.20319,,20.180,19.564,19.243,,0.113,0.218,0.165,0
4.492586,82.20825,-70.2030833,LMC,OGLE-LMC-HB-0280,RG,05 28 49.98,-70 12 11.1,LMC516.14.58887,2MASS-J05284999-7012111,14.126,16.005,661.3133704,9398.4163,0.078,0.3266,49.2,9.21,OSARG,1,0,Simbad,82.20711,-70.20427,19.487,18.964,18.793,18.212,0.089,0.065,0.160,0.084,10
0.421697,82.3060833,-67.0024167,LMC,OGLE-LMC-HB-0281,MS,05 29 13.46,-67 00 08.7,LMC518.30.19680,OGLE-LMC-ECL-34014,15.482,15.551,158.02190541,9139.2363,0.203,0.209,89.74,76.39,ECL,0,1,Simbad,82.30611,-67.00230,14.672,15.303,15.527,15.461,0.021,0.030,0.023,0.023,10
2.769720,82.3060833,-67.0024167,LMC,OGLE-LMC-HB-0281,MS,05 29 13.46,-67 00 08.7,LMC518.30.19680,OGLE-LMC-ECL-34014,15.482,15.551,158.02190541,9139.2363,0.203,0.209,89.74,76.39,ECL,0,1,Simbad,82.30535,-67.00313,,21.316,21.571,,,0.137,0.150,,0
0.282100,82.3135417,-70.0969722,LMC,OGLE-LMC-HB-0282,RG,05 29 15.25,-70 05 49.1,LMC516.14.72201,,16.131,17.809,512.62586361,9461.6507,0.037,0.3991,59.35,140.79,,1,0,Simbad,82.31337,-70.09692,,18.840,17.334,15.707,,0.049,0.084,0.052,0
2.323272,82.3135417,-70.0969722,LMC,OGLE-LMC-HB-0282,RG,05 29 15.25,-70 05 49.1,LMC516.14.72201,,16.131,17.809,512.62586361,9461.6507,0.037,0.3991,59.35,140.79,,1,0,Simbad,82.31409,-70.09759,20.056,19.498,19.234,18.531,0.169,0.074,0.096,0.126,10
2.511706,82.3135417,-70.0969722,LMC,OGLE-LMC-HB-0282,RG,05 29 15.25,-70 05 49.1,LMC516.14.72201,,16.131,17.809,512.62586361,9461.6507,0.037,0.3991,59.35,140.79,,1,0,Simbad,82.31557,-70.09706,18.195,18.123,17.862,17.553,0.048,0.054,0.079,0.060,10
3.075213,82.3135417,-70.0969722,LMC,OGLE-LMC-HB-0282,RG,05 29 15.25,-70 05 49.1,LMC516.14.72201,,16.131,17.809,512.62586361,9461.6507,0.037,0.3991,59.35,140.79,,1,0,Simbad,82.31535,-70.09638,19.454,19.057,18.673,18.675,0.098,0.060,0.108,0.116,10
3.288147,82.3135417,-70.0969722,LMC,OGLE-LMC-HB-0282,RG,05 29 15.25,-70 05 49.1,LMC516.14.72201,,16.131,17.809,512.62586361,9461.6507,0.037,0.3991,59.35,140.79,,1,0,Simbad,82.31086,-70.09691,,20.488,20.166,,,0.200,0.209,,0
3.310895,82.3135417,-70.0969722,LMC,OGLE-LMC-HB-0282,RG,05 29 15.25,-70 05 49.1,LMC516.14.72201,,16.131,17.809,512.62586361,9461.6507,0.037,0.3991,59.35,140.79,,1,0,Simbad,82.31091,-70.09718,,21.409,20.984,20.277,,0.464,0.244,0.372,0
3.712921,82.3135417,-70.0969722,LMC,OGLE-LMC-HB-0282,RG,05 29 15.25,-70 05 49.1,LMC516.14.72201,,16.131,17.809,512.62586361,9461.6507,0.037,0.3991,59.35,140.79,,1,0,Simbad,82.31219,-70.09605,,20.719,20.333,,,0.202,0.155,,0
4.059868,82.3135417,-70.0969722,LMC,OGLE-LMC-HB-0282,RG,05 29 15.25,-70 05 49.1,LMC516.14.72201,,16.131,17.809,512.62586361,9461.6507,0.037,0.3991,59.35,140.79,,1,0,Simbad,82.31224,-70.09801,,19.519,18.934,19.284,,0.127,0.214,0.129,0
0.390093,82.3440417,-68.7391111,LMC,OGLE-LMC-HB-0283,MS,05 29 22.57,-68 44 20.8,LMC517.14.24538,,16.139,15.978,7.00983725,9000.3539,0.025,0.4986,16.63,77.56,,1,0,Simbad,82.34388,-68.73902,14.622,15.582,15.657,15.871,0.032,0.021,0.304,0.029,0
3.197915,82.3440417,-68.7391111,LMC,OGLE-LMC-HB-0283,MS,05 29 22.57,-68 44 20.8,LMC517.14.24538,,16.139,15.978,7.00983725,9000.3539,0.025,0.4986,16.63,77.56,,1,0,Simbad,82.34288,-68.73833,20.752,19.445,18.218,16.886,0.244,0.068,0.093,0.077,10
3.986937,82.3440417,-68.7391111,LMC,OGLE-LMC-HB-0283,MS,05 29 22.57,-68 44 20.8,LMC517.14.24538,,16.139,15.978,7.00983725,9000.3539,0.025,0.4986,16.63,77.56,,1,0,Simbad,82.34442,-68.74021,,22.150,21.397,,,0.225,0.207,,0
0.334413,82.3732083,-70.0108889,LMC,OGLE-LMC-HB-0284,RG,05 29 29.57,-70 00 39.2,LMC516.14.28571,,15.764,17.292,541.44168532,9212.6447,0.025,0.4058,65.31,94.67,,1,0,Simbad,82.37295,-70.01086,19.523,17.838,16.554,15.268,0.189,0.065,0.174,0.039,10
2.294931,82.3732083,-70.0108889,LMC,OGLE-LMC-HB-0284,RG,05 29 29.57,-70 00 39.2,LMC516.14.28571,,15.764,17.292,541.44168532,9212.6447,0.025,0.4058,65.31,94.67,,1,0,Simbad,82.37502,-70.01104,18.516,17.760,17.273,16.907,0.070,0.071,0.102,0.048,10
2.622059,82.3732083,-70.0108889,LMC,OGLE-LMC-HB-0284,RG,05 29 29.57,-70 00 39.2,LMC516.14.28571,,15.764,17.292,541.44168532,9212.6447,0.025,0.4058,65.31,94.67,,1,0,Simbad,82.37192,-70.01031,19.355,19.371,19.630,,0.190,0.124,0.454,,0
4.839493,82.3732083,-70.0108889,LMC,OGLE-LMC-HB-0284,RG,05 29 29.57,-70 00 39.2,LMC516.14.28571,,15.764,17.292,541.44168532,9212.6447,0.025,0.4058,65.31,94.67,,1,0,Simbad,82.37710,-70.01107,,19.695,19.669,18.933,,0.109,0.319,0.167,0
4.973133,82.3732083,-70.0108889,LMC,OGLE-LMC-HB-0284,RG,05 29 29.57,-70 00 39.2,LMC516.14.28571,,15.764,17.292,541.44168532,9212.6447,0.025,0.4058,65.31,94.67,,1,0,Simbad,82.37685,-70.01029,20.116,19.985,19.009,18.337,0.221,0.170,0.097,0.116,10
0.414140,82.3832917,-70.1856667,LMC,OGLE-LMC-HB-0285,RG,05 29 31.99,-70 11 08.4,LMC516.14.152,OGLE-LMC-ECL-17246,15.977,17.454,384.09878557,9122.6188,0.034,0.1712,89.95,121.58,ECL,1,1,Simbad,82.38297,-70.18563,,18.455,16.889,15.524,,0.064,0.064,0.046,0
1.462163,82.3832917,-70.1856667,LMC,OGLE-LMC-HB-0285,RG,05 29 31.99,-70 11 08.4,LMC516.14.152,OGLE-LMC-ECL-17246,15.977,17.454,384.09878557,9122.6188,0.034,0.1712,89.95,121.58,ECL,1,1,Simbad,82.38282,-70.18604,,20.324,19.514,,,0.093,0.168,,0
2.147815,82.3832917,-70.1856667,LMC,OGLE-LMC-HB-0285,RG,05 29 31.99,-70 11 08.4,LMC516.14.152,OGLE-LMC-ECL-17246,15.977,17.454,384.09878557,9122.6188,0.034,0.1712,89.95,121.58,ECL,1,1,Simbad,82.38468,-70.18530,19.528,19.077,18.277,17.667,0.147,0.095,0.096,0.087,10
3.292607,82.3832917,-70.1856667,LMC,OGLE-LMC-HB-0285,RG,05 29 31.99,-70 11 08.4,LMC516.14.152,OGLE-LMC-ECL-17246,15.977,17.454,384.09878557,9122.6188,0.034,0.1712,89.95,121.58,ECL,1,1,Simbad,82.38060,-70.18573,19.127,18.886,18.143,17.978,0.121,0.102,0.070,0.067,10
3.358281,82.3832917,-70.1856667,LMC,OGLE-LMC-HB-0285,RG,05 29 31.99,-70 11 08.4,LMC516.14.152,OGLE-LMC-ECL-17246,15.977,17.454,384.09878557,9122.6188,0.034,0.1712,89.95,121.58,ECL,1,1,Simbad,82.38211,-70.18651,,19.783,19.291,19.348,,0.075,0.101,0.127,0
4.472412,82.3832917,-70.1856667,LMC,OGLE-LMC-HB-0285,RG,05 29 31.99,-70 11 08.4,LMC516.14.152,OGLE-LMC-ECL-17246,15.977,17.454,384.09878557,9122.6188,0.034,0.1712,89.95,121.58,ECL,1,1,Simbad,82.38524,-70.18672,20.164,19.670,18.638,17.868,0.224,0.128,0.112,0.104,10
0.392415,82.4174167,-66.7460556,LMC,OGLE-LMC-HB-0286,MS,05 29 40.18,-66 44 45.8,LMC519.05.4553,OGLE-LMC-ECL-34130,17.411,17.277,3.48348792,9002.2137,0.065,0.5095,29.06,63.47,ECL,0,1,Simbad,82.41748,-66.74595,16.525,17.219,17.335,17.846,0.044,0.104,0.028,0.330,0
3.372798,82.4174167,-66.7460556,LMC,OGLE-LMC-HB-0286,MS,05 29 40.18,-66 44 45.8,LMC519.05.4553,OGLE-LMC-ECL-34130,17.411,17.277,3.48348792,9002.2137,0.065,0.5095,29.06,63.47,ECL,0,1,Simbad,82.41729,-66.74512,,22.066,21.728,21.144,,0.209,0.173,0.290,0
4.272284,82.4174167,-66.7460556,LMC,OGLE-LMC-HB-0286,MS,05 29 40.18,-66 44 45.8,LMC519.05.4553,OGLE-LMC-ECL-34130,17.411,17.277,3.48348792,9002.2137,0.065,0.5095,29.06,63.47,ECL,0,1,Simbad,82.41484,-66.74667,,22.425,22.198,,,0.300,0.292,,0
4.840116,82.4174167,-66.7460556,LMC,OGLE-LMC-HB-0286,MS,05 29 40.18,-66 44 45.8,LMC519.05.4553,OGLE-LMC-ECL-34130,17.411,17.277,3.48348792,9002.2137,0.065,0.5095,29.06,63.47,ECL,0,1,Simbad,82.41744,-66.74740,,21.694,20.878,19.983,,0.155,0.079,0.126,0
0.116702,82.4484583,-71.1865556,LMC,OGLE-LMC-HB-0287,RG,05 29 47.63,-71 11 11.6,LMC515.14.37635,EROS2-star-lm058-5k-5506,16.129,17.477,274.98105625,9047.192,0.079,0.3707,89.49,154.55,TEO/ECL,0,0,Simbad,82.44852,-71.18653,19.472,18.538,17.221,15.938,0.117,0.033,0.028,0.029,10
3.588658,82.4484583,-71.1865556,LMC,OGLE-LMC-HB-0287,RG,05 29 47.63,-71 11 11.6,LMC515.14.37635,EROS2-star-lm058-5k-5506,16.129,17.477,274.98105625,9047.192,0.079,0.3707,89.49,154.55,TEO/ECL,0,0,Simbad,82.44560,-71.18618,,21.571,20.702,20.302,,0.148,0.105,0.163,0
3.977003,82.4484583,-71.1865556,LMC,OGLE-LMC-HB-0287,RG,05 29 47.63,-71 11 11.6,LMC515.14.37635,EROS2-star-lm058-5k-5506,16.129,17.477,274.98105625,9047.192,0.079,0.3707,89.49,154.55,TEO/ECL,0,0,Simbad,82.44599,-71.18732,20.562,21.273,20.119,19.297,0.293,0.127,0.073,0.069,0
0.039879,82.4529583,-69.3885,LMC,OGLE-LMC-HB-0288,RG,05 29 48.71,-69 23 18.6,LMC516.31.21042,,15.346,17.136,422.36144998,9315.3875,0.045,0.0996,45.85,57.5,OSARG,1,0,Simbad,82.45294,-69.38849,,18.255,16.686,14.906,,0.058,0.087,0.050,0
2.250011,82.4529583,-69.3885,LMC,OGLE-LMC-HB-0288,RG,05 29 48.71,-69 23 18.6,LMC516.31.21042,,15.346,17.136,422.36144998,9315.3875,0.045,0.0996,45.85,57.5,OSARG,1,0,Simbad,82.45362,-69.38792,,20.494,19.939,20.715,,0.123,0.164,0.450,0
3.192320,82.4529583,-69.3885,LMC,OGLE-LMC-HB-0288,RG,05 29 48.71,-69 23 18.6,LMC516.31.21042,,15.346,17.136,422.36144998,9315.3875,0.045,0.0996,45.85,57.5,OSARG,1,0,Simbad,82.45545,-69.38863,20.486,20.314,19.261,18.423,0.328,0.079,0.167,0.085,10
3.636602,82.4529583,-69.3885,LMC,OGLE-LMC-HB-0288,RG,05 29 48.71,-69 23 18.6,LMC516.31.21042,,15.346,17.136,422.36144998,9315.3875,0.045,0.0996,45.85,57.5,OSARG,1,0,Simbad,82.45014,-69.38831,,22.358,20.943,20.333,,0.275,0.166,0.125,0
3.816002,82.4529583,-69.3885,LMC,OGLE-LMC-HB-0288,RG,05 29 48.71,-69 23 18.6,LMC516.31.21042,,15.346,17.136,422.36144998,9315.3875,0.045,0.0996,45.85,57.5,OSARG,1,0,Simbad,82.45298,-69.38956,20.952,20.806,20.405,20.520,0.472,0.147,0.186,0.260,0
0.273365,82.463625,-71.9528056,LMC,OGLE-LMC-HB-0289,MS,05 29 51.27,-71 57 10.1,LMC514.31.179,,16.346,16.544,2555.4872695,10621.921,0.182,0.4564,50.77,38.38,OSARG,0,0,Simbad,82.46339,-71.95279,15.806,16.545,16.545,16.394,0.037,0.063,0.126,0.056,10
2.896656,82.463625,-71.9528056,LMC,OGLE-LMC-HB-0289,MS,05 29 51.27,-71 57 10.1,LMC514.31.179,,16.346,16.544,2555.4872695,10621.921,0.182,0.4564,50.77,38.38,OSARG,0,0,Simbad,82.46433,-71.95358,20.150,20.815,20.044,19.237,0.344,0.147,0.131,0.096,20
3.826139,82.463625,-71.9528056,LMC,OGLE-LMC-HB-0289,MS,05 29 51.27,-71 57 10.1,LMC514.31.179,,16.346,16.544,2555.4872695,10621.921,0.182,0.4564,50.77,38.38,OSARG,0,0,Simbad,82.46662,-71.95229,20.389,20.109,19.139,18.235,0.310,0.057,0.045,0.038,10
0.546073,82.5099167,-71.85025,LMC,OGLE-LMC-HB-0290,MS,05 30 02.38,-71 51 00.9,LMC514.31.21755,OGLE-LMC-ECL-17503,18.118,19.009,28.93292153,9004.1515,0.144,0.2015,56.09,26.47,,1,1,Simbad,82.50999,-71.85010,,19.660,18.823,17.981,,0.056,0.044,0.043,0
2.669423,82.5099167,-71.85025,LMC,OGLE-LMC-HB-0290,MS,05 30 02.38,-71 51 00.9,LMC514.31.21755,OGLE-LMC-ECL-17503,18.118,19.009,28.93292153,9004.1515,0.144,0.2015,56.09,26.47,,1,1,Simbad,82.51140,-71.85083,,21.855,21.220,20.622,,0.182,0.136,0.155,0
2.976397,82.5099167,-71.85025,LMC,OGLE-LMC-HB-0290,MS,05 30 02.38,-71 51 00.9,LMC514.31.21755,OGLE-LMC-ECL-17503,18.118,19.009,28.93292153,9004.1515,0.144,0.2015,56.09,26.47,,1,1,Simbad,82.51239,-71.84995,19.047,19.257,19.177,19.383,0.100,0.055,0.053,0.131,10
3.707539,82.5099167,-71.85025,LMC,OGLE-LMC-HB-0290,MS,05 30 02.38,-71 51 00.9,LMC514.31.21755,OGLE-LMC-ECL-17503,18.118,19.009,28.93292153,9004.1515,0.144,0.2015,56.09,26.47,,1,1,Simbad,82.50787,-71.85106,,21.423,21.245,,,0.146,0.107,,0
4.099083,82.5099167,-71.85025,LMC,OGLE-LMC-HB-0290,MS,05 30 02.38,-71 51 00.9,LMC514.31.21755,OGLE-LMC-ECL-17503,18.118,19.009,28.93292153,9004.1515,0.144,0.2015,56.09,26.47,,1,1,Simbad,82.51148,-71.84922,,21.415,21.221,21.390,,0.108,0.128,0.314,0
4.360864,82.5099167,-71.85025,LMC,OGLE-LMC-HB-0290,MS,05 30 02.38,-71 51 00.9,LMC514.31.21755,OGLE-LMC-ECL-17503,18.118,19.009,28.93292153,9004.1515,0.144,0.2015,56.09,26.47,,1,1,Simbad,82.50603,-71.85021,,21.488,21.232,,,0.315,0.142,,0
