teff,teff_err-,teff_err+,logg,logg_err-,logg_err+,L,L_err-,L_err+,rad,rad_err-,rad_err+,ebv,ebv_err-,ebv_err+,ID
4089.9048375872608,55.771836716482085,60.337600530640884,0.6085293294795223,0.11670527163514782,0.22013868672171433,2491.4854154803834,139.56418376752026,169.5670720604462,99.55680193683375,2.6304021668790085,2.388644695086768,0.1313020613962873,0.03291334907424155,0.035759834409003266,OGLE LMC-HB-0041
4020.4857330188183,75.45868937548721,92.61685911194172,1.5329907253393493,0.3843619261692932,0.5572968344865141,752.3426299271582,46.08404318076293,59.439879207483955,56.58885786062045,1.7132245256233247,1.635007012543774,0.08567360301998274,0.04616034539148274,0.052798834368462486,OGLE LMC-HB-0042
16588.402475272433,2054.416065144371,1926.1359488279704,3.485138907572188,0.6115905560223314,0.6116113473886067,3482.378265816643,994.1601968141149,1739.2741771550964,6.93139545611989,0.44492594759192006,0.6041547920424133,0.1047820825899697,0.038543654333757685,0.03378900972207226,OGLE LMC-HB-0043
4044.5027752219694,62.077491345563885,76.86917668439037,0.9240592034363404,0.15702617040807199,0.39231336891078294,1288.3542656024688,73.9602770083111,93.961443194519,73.11320030711585,2.021112553447267,1.874013106672777,0.09635232594358312,0.03873583429312348,0.04494959072164337,OGLE LMC-HB-0044
25083.277608588523,3013.3742357010087,3468.255412038445,3.6769304311291133,0.5471172414711081,0.5129055151817532,14737.615427776935,4173.19416125012,7170.602314012278,6.345707442869956,0.49435260697767447,0.5554029911363427,0.15880719440770738,0.027599960219517244,0.029909846491273984,OGLE LMC-HB-0045
18463.559238488302,2719.8723272395273,4277.71813592485,3.0515364692864946,0.4726290745429136,0.40039670544986716,25680.084072832484,8904.235219153627,20591.365782973175,15.580619321137993,1.9439510406269331,1.914782184301318,0.11920303959126671,0.04396414958818651,0.04429728206052111,OGLE LMC-HB-0046
4079.9519330572266,56.64649578491526,61.489045100047406,1.1161713801543673,0.06258886763707872,0.13636033749739473,632.9770509681455,35.43467156286056,40.97931240097569,50.42204130170753,1.2463549913509056,1.2366540245132214,0.08366188555148169,0.033669708143216515,0.03616096605824824,OGLE LMC-HB-0047
3900.56193667486,51.69276305684525,52.19186382969019,1.0135216956779127,0.2775619264118683,0.6318566958379204,1287.2804200173407,67.09397903711624,75.40917082936335,78.72647084022694,2.0677404107822355,2.0278201513985152,0.11628777592442666,0.03580284339855151,0.03484677877734996,OGLE LMC-HB-0048
4113.428300384456,84.75510210888069,95.51987539950733,1.6057323947342863,0.37885567111369256,0.5728937152043745,669.7721257712474,45.340617822521494,56.677012598360534,50.896862670562214,2.8761862914182714,2.991008723631822,0.08026070982907105,0.0342550921741404,0.04087239599819986,OGLE LMC-HB-0049
6715.308866784518,430.31245745700926,440.3036353688158,2.7285797539962062,0.2896877318366893,0.5587268262756417,219.4964158130223,33.84556884031184,44.19873836560052,10.918090789119356,0.6631136137240663,0.7377131234641734,0.17336491759983202,0.06639938305138571,0.06279641178475062,OGLE LMC-HB-0050
4288.663544993679,105.7167826517989,130.82122648542827,1.8143140249256968,0.5297336552980585,0.4738678544849704,1091.9431944731095,83.93989184029795,104.44448425266341,59.71791963544871,4.734438730826874,4.638477776021773,0.09172923652290646,0.03281123592318786,0.035005293403461285,OGLE LMC-HB-0051
4337.0197471525225,103.01729467287896,122.84005757122304,1.7725745879316297,0.37316871767813575,0.6199266258924294,491.81502897327545,37.93503628294985,47.5283184578463,39.32697447172476,1.1251520054931774,1.0757242508796239,0.12327581929128208,0.05248674868431559,0.059880990019123795,OGLE LMC-HB-0052
3964.4761102008315,54.98785098182361,80.47779509898737,0.5633779737114086,0.09812147899910628,0.2537511140928035,2253.388475610631,128.63577614827,183.39137238968715,100.45124675676081,3.0832028407677683,2.6172663207853333,0.07956553297059914,0.04018453470283844,0.05300360938106237,OGLE LMC-HB-0053
4183.420041702536,67.90753183565175,93.03638232260073,1.3674548953837569,0.1573360465582314,0.34508232676263817,535.0609651518522,33.03705581425896,41.163607327104955,44.02847764342118,1.251333780967684,1.2306097634462176,0.0628652535180349,0.039615264020055496,0.051950851572475865,OGLE LMC-HB-0054
4295.779380228494,65.81940130165367,72.15951538814988,1.4238045325421436,0.12586092332977405,0.2659197108371445,470.81284715411954,26.945515650362893,31.80035053378043,39.23794796924559,0.9959305916136927,0.9822185722990895,0.06824648176357559,0.03451557408210611,0.03549041202659278,OGLE LMC-HB-0055
4135.715060100433,164.48482945454361,185.92711630621397,2.2753214980405136,0.5319803997245915,0.3141919852337707,564.082211669217,58.16669577932959,72.79049353717971,46.181059023787824,5.303611794073845,5.6706338373257665,0.1079407564793178,0.049535386551569416,0.05499908145521529,OGLE LMC-HB-0056
4037.6532938694518,55.112026016573054,72.09829010334397,0.5159084755561334,0.11731436780251603,0.20812479297968123,3040.4195793853587,177.09263013962163,240.37987493906076,112.56557521818978,3.296292581116205,2.8789812952242357,0.08480472170297816,0.03709965403111309,0.044633859040892246,OGLE LMC-HB-0057
4118.186924464925,96.54475480818292,122.25543009509238,1.499401247710709,0.31394122164597094,0.584863966540992,610.4260209130804,45.36008149124393,59.316568209427714,48.58453717675144,1.4404043917683396,1.389193438636461,0.12057062612907679,0.05667603152156936,0.07196895281599386,OGLE LMC-HB-0058
4109.597107989587,48.44604720250936,62.86782866233534,0.9797046549459626,0.07703999250055493,0.15931815180456643,939.9141342657414,49.256831613380655,61.443357325340685,60.495355841415154,1.512702370983753,1.496449230205414,0.04539334951418629,0.029213436157528343,0.03830761007168322,OGLE LMC-HB-0059
4096.963226913184,69.90126037797836,80.89625097265252,1.81827253427347,0.39325498620799215,0.3541542748485751,1289.4152564401438,79.88150565812794,95.735803421745,71.36219105581333,1.942202464157205,1.8477995333868478,0.09432530395034733,0.0403677640247094,0.04710751069755115,OGLE LMC-HB-0060
